lng,lat,mtWmPoiId,sold,star,deliverTime,minDeliverFee,minFee,brand,overtimePaymentSupported,isNewShopPromotion,extraService,name
116.34,39.94,597529,3256,47,35,3,15,true,false,0,false,"张亮麻辣烫（交大店）"
116.34,39.94,1683185,3252,45,38,5,15,false,false,0,false,"避风港港式餐厅(护国寺店)"
116.34,39.94,2043954,3079,48,38,5,15,true,false,0,false,"缘来赫赫小厨麻辣香锅（人民大学店）"
116.35000000000001,39.94,721751,9413,45,35,4,15,true,false,0,false,"张亮麻辣烫（大钟寺店）"
116.35000000000001,39.94,971211,9184,45,31,3,15,true,false,0,false,"田老师红烧肉(海淀交大店)"
116.35000000000001,39.94,114591,7771,48,39,4,25,true,false,0,false,"德克士（阜成门店）"
116.35000000000001,39.94,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.35000000000001,39.94,1185563,6057,47,34,3,15,true,false,0,false,"凉皮先生（西直门凯德店）"
116.35000000000001,39.94,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.35000000000001,39.94,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.35000000000001,39.94,998212,5467,47,36,8,30,false,false,0,false,"小俩口烤肉拌饭"
116.35000000000001,39.94,943862,5185,47,68,8,0,true,false,0,false,"老很芒"
116.35000000000001,39.94,271435,4970,47,48,7,30,true,false,0,true,"京味斋(小西天店)"
116.35000000000001,39.94,70387,4520,45,35,3,0,false,false,0,false,"黄焖鸡米饭（西直门店）"
116.35000000000001,39.94,1111337,4472,46,40,3,20,false,false,0,false,"成都烤肉拌饭·炸鸡桶饭"
116.35000000000001,39.94,293067,4446,48,30,4,15,true,false,0,false,"魏家凉皮(护国寺店)"
116.35000000000001,39.94,256860,4240,42,33,3,0,false,false,0,false,"张亮麻辣烫阜成门店"
116.35000000000001,39.94,1331286,4065,48,34,4,15,true,false,0,false,"原味觉醒·健康餐（四道口店）"
116.35000000000001,39.94,414836,3957,48,40,7,20,true,false,0,true,"海盗虾饭（魏公村店）"
116.35000000000001,39.94,651617,3946,47,34,4,15,false,false,0,false,"东北老杨麻辣拌"
116.35000000000001,39.94,1820333,3913,48,33,3,15,true,false,0,false,"虾饭先生（西直门店）"
116.35000000000001,39.94,297833,3678,47,33,6,20,true,false,0,true,"南京大牌档(西直门凯德店)"
116.35000000000001,39.94,1081706,3564,48,61,8,0,true,false,0,false,"果腿儿鲜果切"
116.35000000000001,39.94,2422,3517,43,41,4.5,25,false,false,0,false,"木桶传奇"
116.35000000000001,39.94,1965621,3509,47,32,5,20,true,false,0,true,"金渝川菜（交大店）"
116.35000000000001,39.94,1124121,3493,48,30,5,20,true,false,0,true,"西少爷肉夹馍(西直门凯德MALL店)"
116.35000000000001,39.94,165237,3446,45,46,6,35,false,false,0,false,"大食堂"
116.35000000000001,39.94,2161169,3341,48,30,6,20,true,false,0,true,"南城香 (新街口店)"
116.36,39.94,721751,9413,45,35,5,15,true,false,0,false,"张亮麻辣烫（大钟寺店）"
116.36,39.94,971211,9184,45,31,3,15,true,false,0,false,"田老师红烧肉(海淀交大店)"
116.36,39.94,114591,7771,48,39,4,25,true,false,0,false,"德克士（阜成门店）"
116.36,39.94,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.36,39.94,1185563,6057,47,34,3,15,true,false,0,false,"凉皮先生（西直门凯德店）"
116.36,39.94,864547,5907,47,40,5,0,true,false,0,false,"大东北烤肉拌饭（西单店）"
116.36,39.94,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.36,39.94,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.36,39.94,943862,5185,47,68,8,0,true,false,0,false,"老婆很芒"
116.36,39.94,271435,4970,47,44,6,30,true,false,0,true,"京味斋(小西天店)"
116.36,39.94,70387,4520,45,35,3,0,false,false,0,false,"黄焖鸡米饭（西直门店）"
116.36,39.94,293067,4446,48,30,4,15,true,false,0,false,"魏家凉皮(护国寺店)"
116.36,39.94,256860,4240,42,33,3,0,false,false,0,false,"张亮麻辣烫阜成门店"
116.36,39.94,1820333,3913,48,33,3,15,true,false,0,false,"虾饭先生（西直门店）"
116.36,39.94,297833,3678,47,33,6,20,true,false,0,true,"南京大牌档(西直门凯德店)"
116.36,39.94,1081706,3564,48,61,8,0,true,false,0,false,"果腿儿鲜果切"
116.36,39.94,1965621,3509,47,34,5,20,true,false,0,true,"金渝川菜（交大店）"
116.36,39.94,1124121,3493,48,30,5,20,true,false,0,true,"西少爷肉夹馍(西直门凯德MALL店)"
116.36,39.94,165237,3446,45,46,6,30,false,false,0,false,"大食堂"
116.36,39.94,2161169,3341,48,30,5,20,true,false,0,true,"南城香 (新街口店)"
116.36,39.94,597529,3256,47,35,3,15,true,false,0,false,"张亮麻辣烫（交大店）"
116.36,39.94,1683185,3252,45,38,3,15,false,false,0,false,"避风港港式餐厅(护国寺店)"
116.36,39.94,992459,3049,46,41,5,20,true,false,0,true,"绿茶餐厅（北京西直门凯德MALL店）"
116.36,39.94,508811,2987,45,31,3,0,false,false,0,false,"辣妹子湘菜馆（展览路店）"
116.37,39.94,971211,9184,45,31,4,15,true,false,0,false,"田老师红烧肉(海淀交大店)"
116.37,39.94,114591,7771,48,39,8,40,true,false,0,false,"德克士（阜成门店）"
116.37,39.94,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.37,39.94,1185563,6057,47,34,3,15,true,false,0,false,"凉皮先生（西直门凯德店）"
116.37,39.94,864547,5907,47,40,5,0,true,false,0,false,"大东北烤肉拌饭（西单店）"
116.37,39.94,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.37,39.94,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.37,39.94,943862,5185,47,68,8,0,true,false,0,false,"老婆很芒"
116.37,39.94,271435,4970,47,48,7,30,true,false,0,true,"京味斋(西天店)"
116.37,39.94,70387,4520,45,35,3,0,false,false,0,false,"黄焖鸡米饭（西直门店）"
116.37,39.94,293067,4446,48,30,4,15,true,false,0,false,"魏家凉皮(护国寺店)"
116.37,39.94,256860,4240,42,33,4,0,false,false,0,false,"张亮麻辣烫阜成门店"
116.37,39.94,1820333,3913,48,33,3,15,true,false,0,false,"虾饭先生（西直门店）"
116.37,39.94,297833,3678,47,38,6,20,true,false,0,true,"南京大牌档(西直门凯德店)"
116.37,39.94,1081706,3564,48,61,8,0,true,false,0,false,"果腿儿鲜果切"
116.37,39.94,1124121,3493,48,33,5,20,true,false,0,true,"西少爷肉夹馍(西直门凯德MALL店)"
116.37,39.94,165237,3446,45,46,6,30,false,false,0,false,"大食堂"
116.37,39.94,2161169,3341,48,30,5,20,true,false,0,true,"南城香 (新街口店)"
116.37,39.94,597529,3256,47,35,3,15,true,false,0,false,"张亮麻辣烫（交大店）"
116.37,39.94,1683185,3252,45,38,3,15,false,false,0,false,"避风港港式餐厅(护国寺店)"
116.37,39.94,992459,3049,46,45,5,20,true,false,0,true,"绿茶餐厅（北京西直门凯德MALL店）"
116.37,39.94,508811,2987,45,31,4,0,false,false,0,false,"辣妹子湘菜馆（展览路店）"
116.37,39.94,10061,2949,48,42,7,35,false,false,0,false,"面和抄手（交大店）"
116.37,39.94,869477,2923,47,38,7,30,true,false,0,false,"凉皮先生（西单店）"
116.38000000000001,39.94,114591,7771,48,39,8,40,true,false,0,false,"德克士（阜成门店）"
116.38000000000001,39.94,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.38000000000001,39.94,864547,5907,47,40,5,0,true,false,0,false,"大东北烤肉拌饭（西单店）"
116.38000000000001,39.94,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.38000000000001,39.94,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.38000000000001,39.94,943862,5185,47,67,8,0,true,false,0,false,"老婆很芒"
116.38000000000001,39.94,70387,4520,45,35,3,0,false,false,0,false,"黄焖鸡米饭（西直门店）"
116.38000000000001,39.94,293067,4446,48,30,4,15,true,false,0,false,"魏家凉皮(护国寺店)"
116.38000000000001,39.94,1820333,3913,48,33,4,15,true,false,0,false,"虾饭先生（西直门店"
116.38000000000001,39.94,1081706,3564,48,61,8,0,true,false,0,false,"果腿儿鲜果切"
116.38000000000001,39.94,165237,3446,45,46,6,30,false,false,0,false,"大食堂"
116.38000000000001,39.94,2161169,3341,48,30,5,20,true,false,0,true,"南城香 (新街口店)"
116.38000000000001,39.94,597529,3256,47,35,4,15,true,false,0,false,"张亮麻辣烫（交大店）"
116.38000000000001,39.94,1683185,3252,45,38,3,15,false,false,0,false,"避风港港式餐厅(护国寺店)"
116.38000000000001,39.94,869477,2923,47,38,7,30,true,false,0,false,"凉皮先生（西单店）"
116.38000000000001,39.94,132342,2731,48,30,4,20,true,false,0,false,"亚米荟盐酥鸡（北师大店）"
116.38000000000001,39.94,1084989,2687,46,43,5,0,true,false,0,false,"小火慢炖排骨米饭"
116.38000000000001,39.94,857740,2459,45,35,3,0,false,false,0,false,"黄焖鸡米饭(新街口店)"
116.38000000000001,39.94,320286,2443,48,45,7,0,true,false,0,false,"吉野家(新街口店)"
116.38000000000001,39.94,877491,2424,47,38,4,15,true,false,0,false,"赛百味（西直门凯德店）"
116.38000000000001,39.94,456391,2399,48,58,29,88,true,false,0,false,"首迩紫菜包饭（总部基地店）"
116.38000000000001,39.94,1406703,2283,49,89,25,158,true,false,0,false,"河风精致寿司"
116.38000000000001,39.94,112762,2277,48,30,6,20,true,false,0,true,"嘉和一品粥(南草厂店)"
116.39,39.94,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.39,39.94,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.39,39.94,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.39,39.94,1758797,5255,45,39,5,15,false,false,0,false,"美食美客麻辣香锅（和平里店）"
116.39,39.94,943862,5185,47,67,8,0,true,false,0,false,"老婆很芒"
116.39,39.94,70387,4520,45,35,3,0,false,false,0,false,"黄焖鸡米饭（西直门店）"
116.39,39.94,293067,4446,48,30,4,15,true,false,0,false,"魏家凉皮(护国寺店)"
116.39,39.94,1820333,3913,48,33,5,15,true,false,0,false,"虾饭先生（西直门店）"
116.39,39.94,1081706,3564,48,61,8,0,true,false,0,false,"果腿儿鲜切"
116.39,39.94,165237,3446,45,46,6,35,false,false,0,false,"大食堂"
116.39,39.94,2161169,3341,48,30,5,20,true,false,0,true,"南城香 (新街口店)"
116.39,39.94,1683185,3252,45,38,3,15,false,false,0,false,"避风港港式餐厅(护国寺店)"
116.39,39.94,1101297,2866,43,35,5,0,false,false,0,false,"云南过桥米线(东四十二条店)"
116.39,39.94,857740,2459,45,35,3,0,false,false,0,false,"黄焖鸡米饭(新街口店)"
116.39,39.94,877491,2424,47,38,5,15,true,false,0,false,"赛百味（西直门凯德店）"
116.39,39.94,456391,2399,48,58,29,88,true,false,0,false,"首迩紫菜包饭（总部基地店）"
116.39,39.94,761442,2332,49,49,28,30,false,false,0,false,"果想你（箭送）"
116.39,39.94,1406703,2283,49,89,10,98,true,false,0,false,"河风精致寿司"
116.39,39.94,224027,2253,47,56,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.39,39.94,1984146,2241,45,32,7,20,true,false,0,true,"金百万美食MALL（官园店）"
116.39,39.94,202314,2194,47,75,20,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
116.39,39.94,231062,2169,48,33,3,0,false,false,0,false,"恩泽源盐酥鸡&汉堡"
116.39,39.94,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
116.4,39.94,1304048,11850,42,40,4,15,false,false,0,false,"聚福居"
116.4,39.94,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.4,39.94,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.4,39.94,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.4,39.94,1758797,5255,45,39,4,15,false,false,0,false,"美食美客麻辣香锅（和平里店）"
116.4,39.94,943862,5185,47,67,6,0,true,false,0,false,"老婆很芒"
116.4,39.94,70387,4520,45,35,4,0,false,false,0,false,"黄焖鸡米饭（西直门店）"
116.4,39.94,688621,4025,46,34,7,20,true,false,0,true,"粗粮人家（东直门店）"
116.4,39.94,613230,3592,43,40,4,15,false,false,0,false,"鸿福饺子馆"
116.4,39.94,1081706,3564,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.4,39.94,165237,3446,45,46,6,35,false,false,0,false,"大食堂"
116.4,39.94,2161169,3341,48,31,6,20,true,false,0,true,"南城香 (新街口店)"
116.4,39.94,1683185,3252,45,38,4,15,false,false,0,false,"避风港港式餐厅(护国寺店)"
116.4,39.94,2042427,3120,47,38,5,15,true,false,0,false,"缘来赫赫小厨麻辣香锅（朝阳门店）"
116.4,39.94,1101297,2866,43,35,4,0,false,false,0,false,"云南过桥米线(东四十二条店)"
116.4,39.94,724250,2484,47,31,6,20,true,false,0,true,"永和大王（东四十条店BJ059）"
116.4,39.94,857740,2459,45,35,3,0,false,false,0,false,"黄焖鸡米饭(新街口店)"
116.4,39.94,1602485,2450,49,49,6,20,false,false,0,false,"茶尼玛（新美食街）"
116.4,39.94,1543323,2449,47,31,5,15,false,false,0,false,"靠谱排骨脆皮鸡烤肉饭"
116.4,39.94,2300,2437,47,41,17,80,false,false,0,false,"红烧肉传奇"
116.4,39.94,761442,2332,49,49,28,30,false,false,0,false,"果想你（箭送）"
116.4,39.94,1406703,2283,49,87,10,98,true,false,0,false,"河风精致寿司"
116.4,39.94,1751597,2263,46,35,4,15,true,false,0,false,"缘来赫赫小厨麻辣香锅（和平里店）"
116.41000000000001,39.94,1304048,11850,42,40,3,15,false,false,0,false,"聚福居"
116.41000000000001,39.94,1002498,8115,48,35,3,15,true,false,0,false,"凉皮先生（东四店）"
116.41000000000001,39.94,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.41000000000001,39.94,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.41000000000001,39.94,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.41000000000001,39.94,1758797,5255,45,39,3,15,false,false,0,false,"美食美客麻辣香锅（和平里店）"
116.41000000000001,39.94,943862,5185,47,67,6,0,true,false,0,false,"老婆很芒"
116.41000000000001,39.94,778254,4989,47,37,4,15,true,false,0,false,"凉皮先生（东单店）"
116.41000000000001,39.94,1978301,4602,43,36,4,15,true,false,0,false,"张亮麻辣烫(工体北路店）"
116.41000000000001,39.94,688621,4025,46,31,5,20,true,false,0,true,"粗粮人家（东直门店）"
116.41000000000001,39.94,735543,3849,45,37,4,15,true,false,0,false,"焦耳·川式快餐（银河SOHO店）"
116.41000000000001,39.94,1191717,3803,46,40,4,15,true,false,0,false,"凉皮先生（朝阳门店）"
116.41000000000001,39.94,613230,3592,43,40,3,15,false,false,0,false,"鸿福饺子馆"
116.41000000000001,39.94,1122868,3567,45,39,7,20,false,false,0,true,"麻辣香锅（北京INN店）"
116.41000000000001,39.94,1081706,3564,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.41000000000001,39.94,754810,3508,46,42,5,20,true,false,0,false,"熊三拌饭"
116.41000000000001,39.94,1683185,3252,45,38,5,15,false,false,0,false,"避风港港式餐厅(护国寺店)"
116.41000000000001,39.94,2042427,3120,47,38,4,15,true,false,0,false,"缘来赫赫小厨麻辣香锅（朝阳门店）"
116.41000000000001,39.94,1572311,2971,48,33,3,20,true,false,0,false,"熊三拌饭（和平里店）"
116.41000000000001,39.94,1649639,2904,47,33,6,20,true,false,0,true,"小恒水饺（东直门银座店）"
116.41000000000001,39.94,1101297,2866,43,35,3,0,false,false,0,false,"云南过桥米线(东四十二条店)"
116.41000000000001,39.94,2027106,2844,48,49,5,30,false,false,0,false,"悟空鲜果"
116.41000000000001,39.94,866213,2750,47,31,5,20,true,false,0,true,"花家怡园（东直门店）"
116.41000000000001,39.94,1243810,2523,42,39,4,15,false,false,0,false,"口福餐厅（朝阳门店）"
116.42,39.94,1304048,11850,42,40,3,15,false,false,0,false,"聚福居"
116.42,39.94,1002498,8115,48,35,3,15,true,false,0,false,"凉皮先生（东四店）"
116.42,39.94,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.42,39.94,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.42,39.94,585202,5760,41,47,4,15,true,false,0,false,"田老师红烧肉（朝阳门银河soho）"
116.42,39.94,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.42,39.94,1758797,5255,45,39,3,15,false,false,0,false,"美食美客麻辣香锅（和平里店）"
116.42,39.94,943862,5185,47,67,6,0,true,false,0,false,"老婆很芒"
116.42,39.94,1491375,5018,46,36,4,20,true,false,0,false,"张姐烤肉拌饭左家庄店）"
116.42,39.94,778254,4989,47,37,4,15,true,false,0,false,"凉皮先生（东单店）"
116.42,39.94,1978301,4602,43,36,3,15,true,false,0,false,"张亮麻辣烫(工体北路店）"
116.42,39.94,518165,4434,45,47,5,20,false,false,0,false,"老吕驴肉火烧"
116.42,39.94,688621,4025,46,30,5,20,true,false,0,true,"粗粮人家（东直门店）"
116.42,39.94,735543,3849,45,37,4,15,true,false,0,false,"焦耳·川式快餐（银河SOHO店）"
116.42,39.94,1191717,3803,46,40,4,15,true,false,0,false,"凉皮先生（朝阳门店）"
116.42,39.94,63976,3802,46,39,5,20,false,false,0,false,"桂林米粉"
116.42,39.94,613230,3592,43,40,3,15,false,false,0,false,"鸿福饺子馆"
116.42,39.94,1122868,3567,45,35,6,20,false,false,0,true,"麻辣香锅（北京INN店）"
116.42,39.94,1081706,3564,48,60,6,20,true,false,0,false,"果腿儿鲜果切"
116.42,39.94,754810,3508,46,42,4,20,true,false,0,false,"熊三拌饭"
116.42,39.94,1088060,3364,44,39,5,15,true,false,0,false,"大东北烤肉拌饭（三元桥店）"
116.42,39.94,2042427,3120,47,38,3,15,true,false,0,false,"缘来赫赫小厨麻辣香锅（朝阳门店）"
116.42,39.94,1572311,2971,48,33,3,20,true,false,0,false,"熊三拌饭（和平里店）"
116.42,39.94,1649639,2904,47,30,5,20,true,false,0,true,"小恒水饺（东直门银座店）"
116.33,39.93,971211,9184,45,31,4,15,true,false,0,false,"田老师红烧肉(海淀交大店)"
116.33,39.93,114591,7771,48,39,4,25,true,false,0,false,"德克士（阜成门店）"
116.33,39.93,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.33,39.93,1185563,6057,47,34,4,15,true,false,0,false,"凉皮先生（西直门凯德店）"
116.33,39.93,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.33,39.93,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.33,39.93,271455,5560,47,51,6,20,true,false,0,true,"京味斋(月坛店)"
116.33,39.93,998212,5467,47,36,6,20,false,false,0,false,"小俩口烤肉拌饭"
116.33,39.93,943862,5185,47,68,8,0,true,false,0,false,"老婆很芒"
116.33,39.93,339510,4890,46,35,5,15,true,false,0,false,"张亮麻辣烫（厂洼店）"
116.33,39.93,256860,4240,42,33,4,0,false,false,0,false,"张亮麻辣烫阜成门店"
116.33,39.93,1820333,3913,48,33,4,15,true,false,0,false,"虾饭先生（西直门店）"
116.33,39.93,1081706,3564,48,61,8,0,true,false,0,false,"果腿儿鲜果切"
116.33,39.93,458637,3516,46,34,4,15,true,false,0,false,"焦耳川式快餐（航天桥店）"
116.33,39.93,1757868,3303,48,36,4,0,true,false,0,false,"小火慢炖排骨米饭"
116.33,39.93,597529,3256,47,35,4,15,true,false,0,false,"张亮麻辣烫（交大店）"
116.33,39.93,992459,3049,46,51,6,20,true,false,0,true,"绿茶餐厅（北京西直门凯德MALL店）"
116.33,39.93,508811,2987,45,31,3,0,false,false,0,false,"辣妹子湘菜馆（展览路店）"
116.33,39.93,10061,2949,48,42,6,35,false,false,0,false,"面和抄手（交大店）"
116.33,39.93,168645,2914,47,30,6,20,true,false,0,true,"汉堡王(西直门凯德店19575)"
116.33,39.93,267695,2811,45,30,5,20,true,false,0,true,"大鸭梨烤鸭(甘家口店)"
116.33,39.93,112745,2793,46,30,6,20,true,false,0,true,"嘉和一品粥(甘家口店)"
116.33,39.93,1429281,2768,48,33,4,15,true,false,0,false,"叫了个鸡（紫竹桥店）"
116.33,39.93,436371,2739,47,37,7,0,false,false,0,false,"黄焖鸡米饭（北京西站店）"
116.34,39.93,971211,9184,45,31,4,15,true,false,0,false,"田老师红烧肉(海淀交大店)"
116.34,39.93,114591,7771,48,39,1,20,true,false,0,false,"德克士（阜成门店）"
