,lng,lat,mtWmPoiId,sold,star,deliverTime,minDeliverFee,minFee,brand,overtimePaymentSupported,isNewShopPromotion,extraService,name
7486,116.23,39.85,217053,1006,48,131,0,0,false,false,0,false,"维尔纳斯意大利手工艺蛋糕"
7487,116.23,39.85,1604607,1002,48,73,25,128,false,false,0,false,"欣丹鲜果"
7488,116.23,39.85,1864149,1002,46,94,56,150,true,false,0,false,"村上一屋日料寿司（双井店）"
7489,116.23,39.85,514776,997,46,81,60,0,true,false,0,false,"蛙蛙叫干锅年代（总店）"
7490,116.23,39.85,1552416,983,45,68,56,20,true,false,0,false,"村上一屋日料寿司（棕榈泉店）"
7491,116.23,39.85,1682163,966,49,75,45,200,false,false,0,false,"昨昔雨参鸡汤"
7492,116.24,39.85,1081706,3564,48,61,20,300,true,false,0,false,"果腿儿鲜果切"
7493,116.24,39.85,865476,3415,47,30,5,20,true,false,0,true,"田老师红烧肉(卢沟桥店)"
7494,116.24,39.85,456391,2399,48,58,19,49,true,false,0,false,"首迩紫菜包饭（总部基地店）"
7495,116.24,39.85,1406703,2283,49,89,59,158,true,false,0,false,"河风精致寿司"
7496,116.24,39.85,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
7497,116.24,39.85,202314,2194,47,83,45,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
7498,116.24,39.85,530685,2167,48,107,19,0,true,false,0,false,"美味可口蛋糕"
7499,116.24,39.85,1170023,1992,48,102,30,50,true,false,0,false,"7cake榴莲千层蛋糕"
7500,116.24,39.85,179160,1817,48,82,40,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
7501,116.24,39.85,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
7502,116.24,39.85,1145657,1751,47,80,56,150,true,false,0,false,"村上一屋日料寿司"
7503,116.24,39.85,1990197,1597,50,92,9,0,true,false,0,false,"绿萝卜蛋糕坊"
7504,116.24,39.85,430751,1453,48,52,7,0,false,false,0,false,"奔跑吧麻辣香锅(烤鱼)"
7505,116.24,39.85,1582627,1398,47,55,15,0,false,false,0,false,"及客披萨"
7506,116.24,39.85,1687355,1369,47,54,19,49,true,false,0,false,"第1佳大鸡排（总部店）"
7507,116.24,39.85,1432545,1345,48,73,20,160,false,false,0,false,"榴莲千层盒子"
7508,116.24,39.85,998319,1301,47,53,20,45,false,false,0,false,"卷饼王（炸串）"
7509,116.24,39.85,153173,1290,48,68,15,0,true,false,0,false,"淘汰郎小火锅（北京店）"
7510,116.24,39.85,880771,1172,44,54,55,150,false,false,0,false,"爱吾快餐"
7511,116.24,39.85,832130,1150,46,30,3,20,true,false,0,false,"庆丰包子铺（晓月苑店）"
7512,116.24,39.85,864922,1147,48,51,75,0,false,false,0,false,"世纪华联超市（蓝堡店）"
7513,116.24,39.85,823887,1135,46,30,3,15,false,false,0,false,"张记腊汁肉夹馍羊汤"
7514,116.24,39.85,439474,1134,48,77,20,0,true,false,0,false,"小贤家榴莲蛋糕（亚运村店）"
7515,116.24,39.85,2269599,1028,47,63,37,0,false,false,0,false,"英伦时光炸鸡"
7516,116.24,39.85,217053,1006,48,131,0,0,false,false,0,false,"维尔纳斯意大利手工艺蛋糕"
7517,116.25,39.85,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
7518,116.25,39.85,1081706,3564,48,61,20,300,true,false,0,false,"果腿儿鲜果切"
7519,116.25,39.85,865476,3415,47,30,6,20,true,false,0,true,"田老师红烧肉(卢沟桥店)"
7520,116.25,39.85,456391,2399,48,58,19,49,true,false,0,false,"首迩紫菜包饭（总部基地店）"
7521,116.25,39.85,1406703,2283,49,89,59,158,true,false,0,false,"河风精致寿司"
7522,116.25,39.85,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
7523,116.25,39.85,202314,2194,47,83,45,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
7524,116.25,39.85,530685,2167,48,107,19,0,true,false,0,false,"美味可口蛋糕"
7525,116.25,39.85,1170023,1992,48,102,30,50,true,false,0,false,"7cake榴莲千层蛋糕"
7526,116.25,39.85,179160,1817,48,82,40,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
7527,116.25,39.85,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
7528,116.25,39.85,661517,1752,47,60,8,300,false,false,0,false,"榴芒来啦千层蛋糕"
7529,116.25,39.85,1145657,1751,47,80,56,150,true,false,0,false,"村上一屋日料寿司"
7530,116.25,39.85,437378,1729,44,30,4,15,false,false,0,false,"沙县小吃（美域家园店）"
7531,116.25,39.85,1990197,1597,50,92,0,0,true,false,0,false,"绿萝卜蛋糕坊"
7532,116.25,39.85,430751,1453,48,52,7,0,false,false,0,false,"奔跑吧麻辣香锅(烤鱼)"
7533,116.25,39.85,1911633,1422,47,52,19,49,true,false,0,false,"吉祥馄饨（丰台科技园店）"
7534,116.25,39.85,1582627,1398,47,55,15,0,false,false,0,false,"及客披萨"
7535,116.25,39.85,1687355,1369,47,54,19,49,true,false,0,false,"第1佳大鸡排（总部店）"
7536,116.25,39.85,1432545,1345,48,73,20,160,false,false,0,false,"榴莲千层盒子"
7537,116.25,39.85,998319,1301,47,53,18,45,false,false,0,false,"卷饼王（炸串）"
7538,116.25,39.85,153173,1290,48,68,15,0,true,false,0,false,"淘汰郎小火锅（北京店）"
7539,116.25,39.85,880771,1172,44,54,55,150,false,false,0,false,"爱吾快餐"
7540,116.25,39.85,864922,1147,48,51,75,0,false,false,0,false,"世纪华联超市（蓝堡店）"
7541,116.26,39.85,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
7542,116.26,39.85,1081706,3564,48,61,20,300,true,false,0,false,"果腿儿鲜果切"
7543,116.26,39.85,1602169,3248,46,30,9,15,false,false,0,false,"胖子过桥米线（黄焖鸡米饭）"
7544,116.26,39.85,666883,2426,48,30,6,20,true,false,0,true,"老家肉饼(五里店店)"
7545,116.26,39.85,456391,2399,48,58,10,30,true,false,0,false,"首迩紫菜包饭（总部基地店）"
7546,116.26,39.85,1406703,2283,49,89,49,158,true,false,0,false,"河风精致寿司"
7547,116.26,39.85,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
7548,116.26,39.85,202314,2194,47,83,45,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
7549,116.26,39.85,530685,2167,48,107,19,0,true,false,0,false,"美味可口蛋糕"
7550,116.26,39.85,1170023,1992,48,102,30,50,true,false,0,false,"7cake榴莲千层蛋糕"
7551,116.26,39.85,673038,1987,47,33,5,20,false,false,0,false,"一锅香过桥米线"
7552,116.26,39.85,311787,1821,47,52,8,20,true,false,0,true,"眉州东坡酒楼(丰台店)"
7553,116.26,39.85,179160,1817,48,82,40,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
7554,116.26,39.85,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
7555,116.26,39.85,661517,1752,47,60,8,300,false,false,0,false,"榴芒来啦千层蛋糕"
7556,116.26,39.85,1145657,1751,47,80,46,150,true,false,0,false,"村上一屋日料寿司"
7557,116.26,39.85,437378,1729,44,30,5,15,false,false,0,false,"沙县小吃（美域家园店）"
7558,116.26,39.85,679917,1697,46,31,3,15,true,false,0,false,"焦耳<U+2219>川式快餐（北大地店）"
7559,116.26,39.85,1990197,1597,50,92,0,0,true,false,0,false,"绿萝卜蛋糕坊"
7560,116.26,39.85,1683109,1581,47,30,6,20,true,false,0,true,"金百万美食MALL（丰体南路店）"
7561,116.26,39.85,430751,1453,48,52,7,0,false,false,0,false,"奔跑吧麻辣香锅(烤鱼)"
7562,116.26,39.85,1911633,1422,47,52,13,49,true,false,0,false,"吉祥馄饨（丰台科技园店）"
7563,116.26,39.85,1582627,1398,47,55,15,0,false,false,0,false,"及客披萨"
7564,116.26,39.85,337950,1387,47,45,7,0,true,false,0,false,"吉野家(北大地)"
7565,116.27,39.85,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
7566,116.27,39.85,349895,4563,47,58,7,30,true,false,0,true,"京味斋(东大街)"
7567,116.27,39.85,1081706,3564,48,61,20,300,true,false,0,false,"果腿儿鲜果切"
7568,116.27,39.85,1602169,3248,46,30,9,15,false,false,0,false,"胖子过桥米线（黄焖鸡米饭）"
7569,116.27,39.85,666883,2426,48,30,6,20,true,false,0,true,"老家肉饼(五里店店)"
7570,116.27,39.85,456391,2399,48,58,8,20,true,false,0,false,"首迩紫菜包饭（总部基地店）"
7571,116.27,39.85,1406703,2283,49,89,49,158,true,false,0,false,"河风精致寿司"
7572,116.27,39.85,585059,2253,46,30,5,20,true,false,0,true,"田老师红烧肉(北大地店)"
7573,116.27,39.85,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
7574,116.27,39.85,97782,2226,48,46,7,20,true,false,0,false,"和合谷(丰台华堂店)"
7575,116.27,39.85,202314,2194,47,83,45,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
7576,116.27,39.85,530685,2167,48,107,19,0,true,false,0,false,"美味可口蛋糕"
7577,116.27,39.85,1170023,1992,48,102,30,50,true,false,0,false,"7cake榴莲千层蛋糕"
7578,116.27,39.85,673038,1987,47,33,4,20,false,false,0,false,"一锅香过桥米线"
7579,116.27,39.85,311787,1821,47,50,7,20,true,false,0,true,"眉州东坡酒楼(丰台店)"
7580,116.27,39.85,179160,1817,48,82,30,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
7581,116.27,39.85,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
7582,116.27,39.85,661517,1752,47,60,8,300,false,false,0,false,"榴芒来啦千层蛋糕"
7583,116.27,39.85,1145657,1751,47,80,46,150,true,false,0,false,"村上一屋日料寿司"
7584,116.27,39.85,437378,1729,44,30,5,15,false,false,0,false,"沙县小吃（美域家园店）"
7585,116.27,39.85,679917,1697,46,31,3,15,true,false,0,false,"焦耳<U+2219>川式快餐（北大地店）"
7586,116.27,39.85,419659,1609,47,45,7,20,true,false,0,true,"六合顺（东大街店）"
7587,116.27,39.85,1990197,1597,50,92,0,0,true,false,0,false,"绿萝卜蛋糕坊"
7588,116.28,39.85,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
7589,116.28,39.85,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
7590,116.28,39.85,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
7591,116.28,39.85,349895,4563,47,50,6,30,true,false,0,true,"京味斋(东大街)"
7592,116.28,39.85,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
7593,116.28,39.85,1602169,3248,46,30,9,15,false,false,0,false,"胖子过桥米线（黄焖鸡米饭）"
7594,116.28,39.85,112766,3002,47,33,6,20,true,false,0,true,"嘉和一品粥(嘉诚店)"
7595,116.28,39.85,666883,2426,48,30,6,20,true,false,0,true,"老家肉饼(五里店店)"
7596,116.28,39.85,456391,2399,48,50,8,20,true,false,0,false,"首迩紫菜包饭（总部基地店）"
7597,116.28,39.85,1406703,2283,49,89,49,158,true,false,0,false,"河风精致寿司"
7598,116.28,39.85,585059,2253,46,30,5,20,true,false,0,true,"田老师红烧肉(北大地店)"
7599,116.28,39.85,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
7600,116.28,39.85,97782,2226,48,46,7,20,true,false,0,false,"和合谷(丰台华堂店)"
7601,116.28,39.85,202314,2194,47,83,35,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
7602,116.28,39.85,530685,2167,48,107,19,0,true,false,0,false,"美味可口蛋糕"
7603,116.28,39.85,1170023,1992,48,102,30,50,true,false,0,false,"7cake榴莲千层蛋糕"
7604,116.28,39.85,673038,1987,47,33,3,20,false,false,0,false,"一锅香过桥米线"
7605,116.28,39.85,311787,1821,47,44,6,20,true,false,0,true,"眉州东坡酒楼(丰台店)"
7606,116.28,39.85,179160,1817,48,82,30,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
7607,116.28,39.85,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
7608,116.28,39.85,663255,1759,45,34,4,15,true,false,0,false,"张亮麻辣烫（怡海花园店）"
7609,116.28,39.85,661517,1752,47,60,8,300,false,false,0,false,"榴芒来啦千层蛋糕"
7610,116.28,39.85,1145657,1751,47,80,46,150,true,false,0,false,"村上一屋日料寿司"
7611,116.28,39.85,437378,1729,44,30,7,15,false,false,0,false,"沙县小吃（美域家园店）"
7612,116.28,39.85,679917,1697,46,31,3,15,true,false,0,false,"焦耳<U+2219>川式快餐（北大地店）"
7613,116.29,39.85,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
7614,116.29,39.85,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
7615,116.29,39.85,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
7616,116.29,39.85,349895,4563,47,46,6,30,true,false,0,true,"京味斋(东大街)"
7617,116.29,39.85,719872,4393,45,37,7,12,false,false,0,false,"云南过桥米线（百味时代店）"
7618,116.29,39.85,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
7619,116.29,39.85,2056922,3504,44,38,3,15,true,false,0,false,"卖虾便当（丰台东大街店）"
7620,116.29,39.85,391756,3502,47,39,6,20,true,false,0,true,"金百万美食MALL（丰管路店）"
7621,116.29,39.85,710623,3184,46,36,9,0,false,false,0,false,"重庆小面"
7622,116.29,39.85,1950030,3066,47,35,4,15,false,false,0,false,"张姐烤肉饭（汉威店）"
7623,116.29,39.85,112766,3002,47,30,6,20,true,false,0,true,"嘉和一品粥(嘉诚店)"
7624,116.29,39.85,2085961,3000,46,36,4,15,true,false,0,false,"魏家凉皮（总部基地店）"
7625,116.29,39.85,380910,2818,44,34,4,15,false,false,0,false,"湘巴佬小碗菜"
7626,116.29,39.85,1749343,2789,46,38,7,0,true,false,0,false,"胖嫂排骨米饭<U+2022>香酥鸡饭（原小火慢炖排骨饭）"
7627,116.29,39.85,843350,2774,48,30,4,20,true,false,0,true,"亚米荟盐酥鸡（总部基地资和信店）"
7628,116.29,39.85,701090,2653,48,30,5,20,true,false,0,true,"德克士（科丰欧尚店）"
7629,116.29,39.85,320298,2476,48,45,7,0,true,false,0,false,"吉野家(游泳场店)"
7630,116.29,39.85,456391,2399,48,50,8,20,true,false,0,false,"首迩紫菜包饭（总部基地店）"
7631,116.29,39.85,1406703,2283,49,89,49,158,true,false,0,false,"河风精致寿司"
7632,116.29,39.85,585059,2253,46,30,5,20,true,false,0,true,"田老师红烧肉(北大地店)"
7633,116.29,39.85,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
7634,116.29,39.85,97782,2226,48,46,7,20,true,false,0,false,"和合谷(丰台华堂店)"
7635,116.29,39.85,202314,2194,47,83,35,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
7636,116.29,39.85,210355,2175,47,35,7,30,true,false,0,true,"宏状元(丰台北路店)"
7637,116.3,39.85,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
7638,116.3,39.85,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
7639,116.3,39.85,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
7640,116.3,39.85,349895,4563,47,57,6,30,true,false,0,true,"京味斋(东大街)"
7641,116.3,39.85,267677,3774,45,35,6,20,true,false,0,true,"大鸭梨烤鸭(花乡店)"
7642,116.3,39.85,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
7643,116.3,39.85,2056922,3504,44,38,3,15,true,false,0,false,"卖虾便当（丰台东大街店）"
7644,116.3,39.85,112772,3133,46,33,6,20,true,false,0,true,"嘉和一品粥(万年花城店)"
7645,116.3,39.85,1950030,3066,47,35,4,15,false,false,0,false,"张姐烤肉饭（汉威店）"
7646,116.3,39.85,2085961,3000,46,36,4,15,true,false,0,false,"魏家凉皮（总部基地店）"
7647,116.3,39.85,1805919,2862,48,31,5,20,false,false,0,true,"人民公社大食堂（丰台南路店）"
7648,116.3,39.85,380910,2818,44,34,5,15,false,false,0,false,"湘巴佬小碗菜"
7649,116.3,39.85,1749343,2789,46,38,7,0,true,false,0,false,"胖嫂排骨米饭<U+2022>香酥鸡饭（原小火慢炖排骨饭）"
7650,116.3,39.85,843350,2774,48,30,5,20,true,false,0,true,"亚米荟盐酥鸡（总部基地资和信店）"
7651,116.3,39.85,701090,2653,48,30,6,20,true,false,0,true,"德克士（科丰欧尚店）"
7652,116.3,39.85,1129228,2502,47,35,8,20,false,false,0,true,"麻辣香锅(丰科路分店)"
7653,116.3,39.85,348752,2402,47,37,4,15,false,false,0,false,"王记腊汁肉夹馍"
7654,116.3,39.85,456391,2399,48,50,8,20,true,false,0,false,"首迩紫菜包饭（总部基地店）"
7655,116.3,39.85,888611,2295,47,30,4,15,false,false,0,false,"东北麻辣烫（纪家庙店）"
7656,116.3,39.85,1406703,2283,49,89,49,158,true,false,0,false,"河风精致寿司"
7657,116.3,39.85,1485644,2277,48,30,5,20,true,false,0,true,"阳阳中国饭(三环新城店)"
7658,116.3,39.85,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
7659,116.3,39.85,840565,2246,47,41,7,20,false,false,0,true,"志合小海鲜饺子城（烤）"
7660,116.3,39.85,1103689,2233,47,30,5,20,true,false,0,true,"庆丰包子铺(万年花城店)"
7661,116.31,39.85,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
7662,116.31,39.85,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
7663,116.31,39.85,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
7664,116.31,39.85,349895,4563,47,58,6,30,true,false,0,true,"京味斋(东大街)"
7665,116.31,39.85,267677,3774,45,32,5,20,true,false,0,true,"大鸭梨烤鸭(花乡店)"
7666,116.31,39.85,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
7667,116.31,39.85,2056922,3504,44,38,3,15,true,false,0,false,"卖虾便当（丰台东大街店）"
7668,116.31,39.85,112772,3133,46,30,6,20,true,false,0,true,"嘉和一品粥(万年花城店)"
7669,116.31,39.85,1950030,3066,47,35,4,15,false,false,0,false,"张姐烤肉饭（汉威店）"
7670,116.31,39.85,2085961,3000,46,36,4,15,true,false,0,false,"魏家凉皮（总部基地店）"
7671,116.31,39.85,1805919,2862,48,30,5,20,false,false,0,true,"人民公社大食堂（丰台南路店）"
7672,116.31,39.85,1749343,2789,46,38,5,0,true,false,0,false,"胖嫂排骨米饭<U+2022>香酥鸡饭（原小火慢炖排骨饭）"
7673,116.31,39.85,843350,2774,48,30,5,20,true,false,0,true,"亚米荟盐酥鸡（总部基地资和信店）"
7674,116.31,39.85,660720,2595,48,30,5,20,true,false,0,true,"老家肉饼（育芳园店）"
7675,116.31,39.85,320298,2476,48,45,7,0,true,false,0,false,"吉野家(游泳场店)"
7676,116.31,39.85,348752,2402,47,37,5,15,false,false,0,false,"王记腊汁肉夹馍"
7677,116.31,39.85,456391,2399,48,50,8,20,true,false,0,false,"首迩紫菜包饭（总部基地店）"
7678,116.31,39.85,888611,2295,47,30,3,15,false,false,0,false,"东北麻辣烫（纪家庙店）"
7679,116.31,39.85,1406703,2283,49,89,35,158,true,false,0,false,"河风精致寿司"
7680,116.31,39.85,1485644,2277,48,30,5,20,true,false,0,true,"阳阳中国饭(三环新城店)"
7681,116.31,39.85,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
7682,116.31,39.85,840565,2246,47,33,6,20,false,false,0,true,"志合小海鲜饺子城（烧烤）"
7683,116.31,39.85,1103689,2233,47,30,5,20,true,false,0,true,"庆丰包子铺(万年花城店)"
7684,116.31,39.85,34187,2232,47,37,5,35,false,false,0,false,"黄焖鸡米饭（首经贸中街店）"
7685,116.32,39.85,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
7686,116.32,39.85,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
7687,116.32,39.85,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
7688,116.32,39.85,349895,4563,47,55,7,30,true,false,0,true,"京味斋(东大街)"
7689,116.32,39.85,267677,3774,45,30,5,20,true,false,0,true,"大鸭梨烤鸭(花乡店)"
7690,116.32,39.85,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
7691,116.32,39.85,2056922,3504,44,38,4,15,true,false,0,false,"卖虾便当（丰台东大街店）"
7692,116.32,39.85,112772,3133,46,30,6,20,true,false,0,true,"嘉和一品粥(万年花城店)"
7693,116.32,39.85,2085961,3000,46,36,5,15,true,false,0,false,"魏家凉皮（部基地店）"
7694,116.32,39.85,1805919,2862,48,33,5,20,false,false,0,true,"人民公社大食堂（丰台南路店）"
7695,116.32,39.85,1749343,2789,46,38,5,0,true,false,0,false,"胖嫂排骨米饭<U+2022>香酥鸡饭（原小火慢炖排骨饭）"
7696,116.32,39.85,660720,2595,48,30,5,20,true,false,0,true,"老家肉饼（育芳园店）"
7697,116.32,39.85,320298,2476,48,45,7,0,true,false,0,false,"吉野家(游泳场店)"
7698,116.32,39.85,348752,2402,47,37,5,15,false,false,0,false,"王记腊汁肉夹馍"
7699,116.32,39.85,456391,2399,48,58,10,30,true,false,0,false,"首迩紫菜包饭（总部基地店）"
7700,116.32,39.85,888611,2295,47,30,3,15,false,false,0,false,"东北辣烫（纪家庙店）"
